player_id,3/20/2025,3/21/2025,3/22/2025,3/23/2025,3/27/2025,3/28/2025,3/29/2025,3/30/2025,4/5/2025,4/7/2025
1829,Wisconsin,Arizona,Purdue,Michigan State,Texas Tech,Houston,Tennessee,Florida,,
1830,Wisconsin,Kentucky,,,,,,,,
1831,Purdue,Iowa State,St. John's,,,,,,,
1832,Clemson,,,,,,,,,
1833,UCLA,Oregon,Purdue,Maryland,Texas Tech,Michigan State,Florida,Alabama,,
1834,St. John's,Iowa State,Purdue,Maryland,Texas Tech,Tennessee,Auburn,Houston,,
1835,Gonzaga,Connecticut,Purdue,Maryland,BYU,,,,,
1836,Texas A&M,Connecticut,Purdue,Alabama,BYU,,,,,
1837,Tennessee,Connecticut,Auburn,Iowa State,,,,,,
1838,St. John's,Iowa State,Texas Tech,Duke,BYU,,,,,
1839,Wisconsin,Michigan State,St. John's,,,,,,,
1840,UCLA,Maryland,Purdue,Michigan State,BYU,,,,,
1841,Gonzaga,Colorado State,Texas Tech,Maryland,Alabama,Mississippi,,,,
1842,Wisconsin,Iowa State,Purdue,Maryland,Texas Tech,Houston,Auburn,Tennessee,,
1843,St. John's,Arizona,Tennessee,Iowa State,,,,,,
1844,Wisconsin,Alabama,St. John's,,,,,,,
1845,Texas Tech,Oregon,,,,,,,,
1846,Tennessee,Iowa State,Michigan,Maryland,Texas Tech,Kentucky,,,,
1847,Texas A&M,Connecticut,,,,,,,,
1848,Wisconsin,Iowa State,Purdue,Maryland,Texas Tech,Tennessee,Florida,Houston,,
1849,Clemson,,,,,,,,,
1850,St. John's,Iowa State,Texas Tech,Michigan State,Alabama,Houston,Tennessee,Florida,,
1851,Purdue,Connecticut,,,,,,,,
1852,Missouri,,,,,,,,,
1853,Purdue,Oregon,St. John's,,,,,,,
1854,St. John's,Kentucky,Wisconsin,,,,,,,
1855,Kansas,,,,,,,,,
1856,Tennessee,Arizona,Purdue,Maryland,Alabama,Michigan State,Auburn,Houston,,
1857,UCLA,Maryland,Texas A&M,,,,,,,
1858,Creighton,Connecticut,Auburn,Maryland,Texas Tech,Mississippi,,,,
1859,UCLA,North Carolina,,,,,,,,
1860,Drake,Marquette,,,,,,,,
1861,Missouri,,,,,,,,,
1862,Texas Tech,Maryland,Tennessee,Iowa State,,,,,,
1863,Gonzaga,Colorado State,BYU,Maryland,Texas Tech,Mississippi,,,,
1864,Wisconsin,Iowa State,Texas A&M,,,,,,,
1865,Wisconsin,Iowa State,St. John's,,,,,,,
1866,Kansas,,,,,,,,,
1867,UCLA,Arizona,Tennessee,Illinois,,,,,,
1868,Michigan,Connecticut,Wisconsin,,,,,,,
1869,Wisconsin,Oregon,Tennessee,Maryland,Texas Tech,Michigan State,Auburn,Houston,,
1870,Texas Tech,Kentucky,Purdue,Michigan State,Alabama,Mississippi,,,,
1871,Wisconsin,Maryland,Drake,,,,,,,
1872,Purdue,Arizona,Texas Tech,Michigan State,Alabama,Tennessee,Florida,Houston,,
1873,Drake,Colorado State,BYU,Maryland,Texas Tech,Michigan State,Auburn,Tennessee,,
1874,St. John's,Alabama,Texas A&M,,,,,,,
1875,Wisconsin,Iowa State,Texas Tech,Maryland,Alabama,Houston,Florida,,,
1876,St. John's,Colorado State,Texas Tech,Maryland,Arkansas,,,,,
1877,Gonzaga,Colorado State,Purdue,Michigan State,Arkansas,,,,,
1878,Purdue,Oregon,Tennessee,Maryland,Alabama,Auburn,Houston,Florida,,
1879,Texas Tech,Kentucky,Purdue,Illinois,,,,,,
1880,Purdue,Marquette,,,,,,,,
1881,Gonzaga,Colorado State,Purdue,Iowa State,,,,,,
1882,Purdue,Maryland,St. John's,,,,,,,
1883,UCLA,Liberty,,,,,,,,
1884,St. John's,Iowa State,Texas A&M,,,,,,,
1885,Purdue,Arizona,St. John's,,,,,,,
1886,Wisconsin,Iowa State,Texas A&M,,,,,,,
1887,Wisconsin,Arizona,BYU,Maryland,Alabama,Houston,Michigan State,Tennessee,,
1888,Texas Tech,Maryland,St. John's,,,,,,,
1889,Purdue,Arizona,St. John's,,,,,,,
1890,UCLA,Alabama,St. John's,,,,,,,
1891,Texas Tech,Kentucky,Purdue,Maryland,Arkansas,,,,,
1892,Purdue,Maryland,Texas A&M,,,,,,,
1893,UCLA,Alabama,Purdue,Illinois,,,,,,
1894,Tennessee,Duke,Texas Tech,Alabama,Florida,Auburn,Michigan State,Houston,,
1895,UCLA,Michigan State,Texas A&M,,,,,,,
1896,Gonzaga,Saint Mary's,St. John's,,,,,,,
1897,Kansas,,,,,,,,,
1898,Wisconsin,Florida,Drake,,,,,,,
1899,St. John's,Kentucky,Purdue,Alabama,Texas Tech,Tennessee,Florida,Houston,,
1900,Wisconsin,Arizona,St. John's,,,,,,,
1901,UCLA,Michigan State,Purdue,Maryland,Arkansas,,,,,
1902,Louisville,,,,,,,,,
1903,Tennessee,Maryland,St. John's,,,,,,,
1904,Purdue,Iowa State,Tennessee,Michigan State,Texas Tech,Auburn,Houston,Florida,,
1905,St. John's,Colorado State,Texas A&M,,,,,,,
1906,Texas Tech,Arizona,,,,,,,,
1907,Arkansas,Kentucky,Texas Tech,Alabama,Florida,Michigan State,Auburn,Tennessee,,
1908,Missouri,,,,,,,,,
1909,Wisconsin,Saint Mary's,Purdue,Maryland,Arkansas,,,,,
1910,Gonzaga,Kentucky,McNeese State,,,,,,,
1911,UCLA,Marquette,,,,,,,,
1912,UCLA,Arizona,Purdue,Iowa State,,,,,,
1913,Gonzaga,Oregon,St. John's,,,,,,,
1914,Wisconsin,Alabama,Texas Tech,Michigan State,Florida,Tennessee,Auburn,Houston,,
1915,Texas Tech,Iowa State,Texas A&M,,,,,,,
1916,Gonzaga,Colorado State,Purdue,Maryland,Texas Tech,Tennessee,Auburn,Florida,,
1917,Kansas,,,,,,,,,
1918,St. John's,Connecticut,UCLA,,,,,,,
1919,Wisconsin,Iowa State,Tennessee,Maryland,Texas Tech,Michigan State,Auburn,Houston,,
1920,Louisville,,,,,,,,,
1921,Clemson,,,,,,,,,
1922,Missouri,,,,,,,,,
1923,Wisconsin,Connecticut,Gonzaga,,,,,,,
1924,Purdue,Maryland,Texas Tech,Alabama,Florida,Michigan State,Auburn,Duke,,
1925,Purdue,Arizona,Tennessee,Illinois,,,,,,
1926,Wisconsin,Arizona,Texas Tech,Maryland,Alabama,Tennessee,Michigan State,Houston,,
1927,Texas Tech,Iowa State,Texas A&M,,,,,,,
1928,St. John's,Maryland,Drake,,,,,,,
1929,St. John's,Maryland,Michigan,Oregon,,,,,,
1930,Wisconsin,Arizona,Purdue,Maryland,Texas Tech,Michigan State,Auburn,Houston,,
1931,Houston,Iowa State,Wisconsin,,,,,,,
1932,Wisconsin,Arizona,Purdue,Maryland,Texas Tech,Tennessee,Florida,Houston,,
1933,VCU,,,,,,,,,
1934,Kansas,,,,,,,,,
1935,Purdue,Memphis,,,,,,,,
1936,Texas A&M,Saint Mary's,,,,,,,,
1937,St. John's,Arizona,Texas A&M,,,,,,,
1938,Wisconsin,Maryland,Purdue,Iowa State,,,,,,
1939,Clemson,,,,,,,,,
1940,Creighton,North Carolina,,,,,,,,
1941,Gonzaga,Memphis,,,,,,,,
1942,Tennessee,Alabama,Texas Tech,Michigan State,BYU,,,,,
1943,Gonzaga,North Carolina,,,,,,,,
1944,Kansas,,,,,,,,,
1945,Wisconsin,Kentucky,BYU,Arizona,Arkansas,,,,,
1946,Missouri,,,,,,,,,
1947,UC San Diego,,,,,,,,,
1948,Purdue,Connecticut,Texas Tech,Illinois,,,,,,
1949,Wisconsin,Kentucky,Purdue,Maryland,Texas Tech,Auburn,Michigan State,Duke,,
1950,St. John's,Alabama,Texas Tech,Oregon,,,,,,
1951,Wisconsin,Iowa State,St. John's,,,,,,,
1952,St. John's,Oregon,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Tennessee,,
1953,Wisconsin,Iowa State,Tennessee,Michigan State,Arkansas,,,,,
1954,St. John's,Kentucky,Texas Tech,Alabama,Arkansas,,,,,
1955,Purdue,Arizona,St. John's,,,,,,,
1956,Tennessee,Michigan State,Texas Tech,Maryland,Alabama,Houston,Florida,Duke,,
1957,Wisconsin,Connecticut,Texas Tech,Maryland,Alabama,Michigan State,Houston,Florida,,
1958,UCLA,Arizona,Purdue,Mississippi,BYU,,,,,
1959,Texas Tech,Iowa State,Tennessee,Maryland,Alabama,Auburn,Houston,Michigan State,,
1960,Wisconsin,Iowa State,Purdue,Maryland,Texas Tech,Tennessee,Houston,Auburn,,
1961,Texas Tech,Maryland,Wisconsin,,,,,,,
1962,Missouri,,,,,,,,,
1963,St. John's,Iowa State,Purdue,Kentucky,Texas Tech,Tennessee,Houston,Duke,,
1964,UCLA,Arizona,Purdue,Maryland,BYU,,,,,
1965,Gonzaga,Marquette,,,,,,,,
1966,Louisville,,,,,,,,,
1967,Gonzaga,Michigan State,St. John's,,,,,,,
1968,Tennessee,Iowa State,St. John's,,,,,,,
1969,Wisconsin,Saint Mary's,Texas A&M,,,,,,,
1970,Wisconsin,Iowa State,Texas Tech,Maryland,Florida,Michigan State,Alabama,Tennessee,,
1971,Texas Tech,Iowa State,Purdue,Maryland,Alabama,Tennessee,Auburn,Houston,,
1972,Texas Tech,Maryland,St. John's,,,,,,,
1973,Gonzaga,Oregon,Texas Tech,Maryland,Alabama,Tennessee,Duke,Michigan State,,
1974,UCLA,Oregon,BYU,Mississippi,Texas Tech,Houston,Florida,Tennessee,,
1975,Wisconsin,Saint Mary's,St. John's,,,,,,,
1976,Wisconsin,Michigan State,St. John's,,,,,,,
1977,Texas A&M,Kentucky,Texas Tech,Maryland,BYU,,,,,
1978,Wisconsin,Iowa State,Texas Tech,Michigan State,Alabama,Tennessee,Florida,Houston,,
1979,Clemson,,,,,,,,,
1980,Texas Tech,Alabama,Tennessee,Maryland,Arkansas,,,,,
1981,Texas Tech,Arizona,Purdue,Maryland,Alabama,Michigan State,Auburn,Houston,,
1982,Wisconsin,Connecticut,BYU,Maryland,Texas Tech,Michigan State,Auburn,Tennessee,,
1983,Purdue,Saint Mary's,McNeese State,,,,,,,
1984,Texas Tech,Arizona,Auburn,,,,,,,
1985,Wisconsin,Maryland,Texas Tech,,,,,,,
1986,Houston,Florida,,,,,,,,
1987,St. John's,Arizona,Texas Tech,Maryland,Arkansas,,,,,
1988,Texas Tech,Arizona,St. John's,,,,,,,
1989,UCLA,Kentucky,Purdue,Iowa State,,,,,,
1990,St. John's,Kentucky,,,,,,,,
1991,Purdue,Arizona,Tennessee,Michigan State,BYU,,,,,
1992,St. John's,Oregon,Purdue,Michigan State,Florida,Mississippi,,,,
1993,Wisconsin,Arizona,Texas A&M,,,,,,,
1994,Missouri,,,,,,,,,
1995,Wisconsin,Maryland,St. John's,,,,,,,
1996,Kansas,,,,,,,,,
1997,UCLA,Oregon,Texas A&M,,,,,,,
1998,Wisconsin,Oregon,Texas A&M,,,,,,,
1999,Clemson,,,,,,,,,
2000,Wisconsin,Michigan State,Texas Tech,Maryland,Alabama,Tennessee,Auburn,Houston,,
2001,UCLA,Baylor,Texas A&M,,,,,,,
2002,Texas Tech,Oregon,Wisconsin,,,,,,,
2003,UC San Diego,,,,,,,,,
2004,Michigan,Iowa State,Purdue,Alabama,Texas Tech,Tennessee,Auburn,Florida,,
2005,Purdue,Connecticut,Texas Tech,Maryland,Alabama,Houston,Duke,Florida,,
2006,Auburn,Alabama,Tennessee,Maryland,Florida,Houston,Michigan State,Duke,,
2007,Michigan,Kentucky,Tennessee,Maryland,Alabama,Mississippi,,,,
2008,Wisconsin,Oregon,Purdue,Alabama,Texas Tech,Michigan State,Houston,Auburn,,
2009,Wisconsin,Maryland,Tennessee,Iowa State,,,,,,
2010,Louisville,,,,,,,,,
2011,UCLA,Oregon,St. John's,,,,,,,
2012,Wisconsin,Saint Mary's,Purdue,Maryland,Arkansas,,,,,
2013,Arkansas,Connecticut,Texas A&M,,,,,,,
2014,Texas A&M,Oregon,BYU,Kentucky,Alabama,Tennessee,Houston,Texas Tech,,
2015,Clemson,,,,,,,,,
2016,St. John's,Kentucky,Texas Tech,Maryland,Alabama,Tennessee,Duke,Florida,,
2017,UC San Diego,,,,,,,,,
2018,Purdue,Colorado State,BYU,Maryland,Texas Tech,Michigan State,Auburn,Tennessee,,
2019,Auburn,Iowa State,Tennessee,Maryland,Texas Tech,Kentucky,,,,
2020,Tennessee,Iowa State,Purdue,Illinois,,,,,,
2021,Wisconsin,Arizona,BYU,Maryland,Texas Tech,Houston,Auburn,Duke,,
2022,Wisconsin,Iowa State,Tennessee,Duke,Arkansas,,,,,
2023,Auburn,Iowa State,Texas Tech,Michigan State,Alabama,Tennessee,Florida,Houston,,
2024,Texas Tech,Oregon,Tennessee,Maryland,Arkansas,,,,,
2025,Louisville,,,,,,,,,
2026,St. John's,Connecticut,BYU,Maryland,Arkansas,,,,,
2027,Kansas,,,,,,,,,
2028,Texas Tech,Arizona,Texas A&M,,,,,,,
2029,St. John's,Colorado State,Purdue,Illinois,,,,,,
2030,UCLA,Oregon,Purdue,Iowa State,,,,,,
2031,UC San Diego,,,,,,,,,
2032,Gonzaga,Kentucky,McNeese State,,,,,,,
2033,Wisconsin,Iowa State,Tennessee,Michigan State,BYU,,,,,
2034,Missouri,,,,,,,,,
2035,BYU,Arizona,Purdue,Illinois,,,,,,
2036,Gonzaga,Connecticut,McNeese State,,,,,,,
2037,Texas Tech,Maryland,Purdue,Michigan State,Florida,Houston,Auburn,Tennessee,,
2038,Auburn,Arizona,Purdue,Alabama,Texas Tech,Tennessee,Florida,,,
2039,Clemson,,,,,,,,,
2040,Louisville,,,,,,,,,
2041,Gonzaga,Connecticut,Texas A&M,,,,,,,
2042,Houston,,,,,,,,,
2043,UCLA,Iowa State,St. John's,,,,,,,
2044,Gonzaga,Arizona,Purdue,Iowa State,,,,,,
2045,Purdue,Saint Mary's,McNeese State,,,,,,,
2046,UCLA,Saint Mary's,Texas Tech,Michigan State,BYU,,,,,
2047,Purdue,Arizona,Texas Tech,Michigan State,Alabama,Tennessee,Houston,Auburn,,
2048,Texas A&M,Arizona,Purdue,Mississippi,Arkansas,,,,,
2049,St. John's,Iowa State,Texas A&M,,,,,,,
2050,Wisconsin,Kentucky,Tennessee,Michigan State,Texas Tech,Mississippi,,,,
2051,Purdue,Marquette,,,,,,,,
2052,Auburn,Arizona,,,,,,,,
2053,Clemson,,,,,,,,,
2054,Texas Tech,Iowa State,Auburn,Illinois,,,,,,
2055,Kansas,,,,,,,,,
2056,St. John's,Michigan State,Purdue,Alabama,Texas Tech,Tennessee,Auburn,Houston,,
2057,Clemson,,,,,,,,,
2058,Gonzaga,Arizona,St. John's,,,,,,,
2059,Kansas,,,,,,,,,
2060,Wisconsin,Iowa State,Texas Tech,Illinois,,,,,,
2061,St. John's,Maryland,Wisconsin,,,,,,,
2062,Wisconsin,Maryland,BYU,Iowa State,,,,,,
2063,Gonzaga,Colorado State,Tennessee,Maryland,Texas Tech,Michigan State,Houston,Florida,,
2064,Kansas,,,,,,,,,
2065,Louisville,,,,,,,,,
2066,Louisville,,,,,,,,,
2067,Wisconsin,Arizona,Texas Tech,Maryland,Alabama,Tennessee,Houston,Auburn,,
2068,Gonzaga,Iowa State,Purdue,Maryland,Arkansas,,,,,
2069,Auburn,Saint Mary's,Purdue,Oregon,,,,,,
2070,St. John's,Arizona,Purdue,Maryland,Alabama,Michigan State,Tennessee,Auburn,,
2071,UC San Diego,,,,,,,,,
2072,Purdue,Saint Mary's,St. John's,,,,,,,
2073,Arkansas,North Carolina,,,,,,,,
2074,Clemson,,,,,,,,,
2075,Missouri,,,,,,,,,
2076,Texas Tech,Arizona,St. John's,,,,,,,
2077,Gonzaga,Connecticut,Texas Tech,New Mexico,,,,,,
2078,Wisconsin,North Carolina,,,,,,,,
2079,BYU,Marquette,,,,,,,,
2080,Louisville,,,,,,,,,
2081,Wisconsin,Iowa State,Texas A&M,,,,,,,
2082,UCLA,Iowa State,Purdue,Maryland,Arkansas,,,,,
2083,Texas A&M,Kentucky,St. John's,,,,,,,
2084,Kansas,,,,,,,,,
2085,Gonzaga,Colorado State,Texas Tech,Maryland,Alabama,Mississippi,,,,
2086,Texas A&M,Arizona,Texas Tech,Michigan State,Alabama,Tennessee,Houston,Florida,,
2087,Gonzaga,Colorado State,McNeese State,,,,,,,
2088,Wisconsin,Arizona,St. John's,,,,,,,
2089,St. John's,Arizona,Wisconsin,,,,,,,
2090,Utah State,,,,,,,,,
2091,UC San Diego,,,,,,,,,
2092,Gonzaga,Arizona,Texas A&M,,,,,,,
2093,Texas Tech,Arizona,,,,,,,,
2094,UCLA,Arizona,Purdue,Maryland,Alabama,Tennessee,Houston,Auburn,,
2095,Gonzaga,Kentucky,Texas Tech,Alabama,Arkansas,,,,,
2096,Auburn,Saint Mary's,Texas Tech,Illinois,,,,,,
2097,St. John's,Kentucky,Texas Tech,Iowa State,,,,,,
2098,Purdue,Oregon,Texas A&M,,,,,,,
2099,Creighton,Oregon,Purdue,Michigan State,Alabama,Houston,Duke,Florida,,
2100,UCLA,Colorado State,Michigan,Arizona,Texas Tech,Michigan State,Tennessee,Auburn,,
2101,Tennessee,Maryland,,,,,,,,
2102,Wisconsin,Arizona,Texas Tech,Maryland,Alabama,Auburn,Michigan State,Houston,,
2103,UCLA,Maryland,Purdue,Iowa State,,,,,,
2104,VCU,,,,,,,,,
2105,Gonzaga,Maryland,Wisconsin,,,,,,,
2106,St. John's,Arizona,Houston,Michigan State,Duke,Mississippi,,,,
2107,Missouri,,,,,,,,,
2108,Wisconsin,Oregon,Texas Tech,Maryland,Alabama,Mississippi,,,,
2109,Wisconsin,Kentucky,Purdue,,,,,,,
2110,Clemson,,,,,,,,,
2111,UCLA,Saint Mary's,St. John's,,,,,,,
2112,Gonzaga,Arizona,Purdue,Oregon,,,,,,
2113,Gonzaga,Iowa State,Purdue,Maryland,Arkansas,,,,,
2114,Gonzaga,Saint Mary's,Texas Tech,Maryland,BYU,,,,,
2115,Wisconsin,Memphis,,,,,,,,
2116,Purdue,Arizona,St. John's,,,,,,,
2117,Tennessee,Alabama,Wisconsin,,,,,,,
2118,Gonzaga,Connecticut,Purdue,Illinois,,,,,,
2119,Texas Tech,Iowa State,Purdue,Maryland,Alabama,Mississippi,,,,
2120,Tennessee,Arizona,Texas A&M,,,,,,,
2121,Gonzaga,Kentucky,Tennessee,Iowa State,,,,,,
2122,Wisconsin,,,,,,,,,
2123,Arkansas,Illinois,Texas A&M,,,,,,,
2124,Tennessee,Alabama,Purdue,,,,,,,
2125,Gonzaga,Saint Mary's,Texas Tech,Maryland,Arkansas,,,,,
2126,Texas A&M,Arizona,Texas Tech,Maryland,Arkansas,,,,,
2127,Texas Tech,Maryland,Purdue,Florida,Alabama,Houston,Auburn,Duke,,
2128,Yale,,,,,,,,,
2129,Gonzaga,Mississippi State,,,,,,,,
2130,BYU,Connecticut,St. John's,,,,,,,
2131,Gonzaga,Iowa State,Texas A&M,,,,,,,
2132,Houston,Kentucky,Texas Tech,Maryland,Alabama,Michigan State,Duke,Florida,,
2133,Houston,Kentucky,Texas Tech,Illinois,,,,,,
2134,UCLA,Iowa State,Wisconsin,,,,,,,
2135,UCLA,Connecticut,St. John's,,,,,,,
2136,Wisconsin,Michigan State,St. John's,,,,,,,
2137,Michigan,Connecticut,,,,,,,,
2138,Wisconsin,Iowa State,St. John's,,,,,,,
2139,Michigan,Iowa State,St. John's,,,,,,,
2140,St. John's,Michigan State,Texas Tech,Maryland,BYU,,,,,
2141,Wisconsin,Iowa State,St. John's,,,,,,,
2142,Wisconsin,Kentucky,St. John's,,,,,,,
2143,Houston,Alabama,Auburn,Florida,Maryland,,,,,
2144,St. John's,Colorado State,Purdue,Illinois,,,,,,
2145,Auburn,Iowa State,St. John's,,,,,,,
2146,Missouri,,,,,,,,,
2147,Wisconsin,Iowa State,St. John's,,,,,,,
2148,Auburn,Duke,St. John's,,,,,,,
2149,Gonzaga,Arizona,Purdue,Maryland,BYU,,,,,
2150,Missouri,,,,,,,,,
2151,Houston,Kentucky,Purdue,Alabama,BYU,,,,,
2152,Texas Tech,Iowa State,St. John's,,,,,,,
2153,UCLA,Iowa State,Texas Tech,Maryland,BYU,,,,,
2154,UCLA,Arizona,BYU,Colorado State,,,,,,
2155,Tennessee,Michigan State,Texas A&M,,,,,,,
2156,Gonzaga,Arizona,Purdue,Maryland,Texas Tech,Tennessee,Auburn,Houston,,
2157,Wisconsin,Connecticut,McNeese State,,,,,,,
2158,Clemson,,,,,,,,,
2159,Wisconsin,Arizona,Purdue,,,,,,,
2160,Purdue,Maryland,Texas Tech,Michigan State,Arkansas,,,,,
2161,Houston,Iowa State,Texas A&M,,,,,,,
2162,UCLA,Oregon,Tennessee,Alabama,Arkansas,,,,,
2163,UCLA,Marquette,,,,,,,,
2164,Wisconsin,Connecticut,Texas A&M,,,,,,,
2165,Houston,Iowa State,Purdue,Maryland,Texas Tech,Mississippi,,,,
2166,Wisconsin,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,,
2167,Texas A&M,Maryland,St. John's,,,,,,,
2168,Tennessee,Iowa State,St. John's,,,,,,,
2169,Texas A&M,Maryland,Wisconsin,,,,,,,
2170,Texas Tech,Maryland,Purdue,Illinois,,,,,,
2171,Gonzaga,Connecticut,Purdue,Iowa State,,,,,,
2172,Kansas,,,,,,,,,
2173,Tennessee,Duke,Texas Tech,Florida,Alabama,Houston,Michigan State,,,
2174,Texas A&M,Iowa State,Purdue,Alabama,Texas Tech,Houston,Tennessee,Florida,,
2175,Texas A&M,Arizona,Michigan,Oregon,,,,,,
2176,Gonzaga,Iowa State,Texas Tech,Alabama,Duke,Houston,Auburn,Florida,,
2177,Louisville,,,,,,,,,
2178,Wisconsin,Kentucky,Texas A&M,,,,,,,
2179,Tennessee,Kentucky,St. John's,,,,,,,
2180,Gonzaga,Iowa State,Purdue,Maryland,Texas Tech,Kentucky,,,,
2181,Wisconsin,Oregon,Texas Tech,Maryland,Alabama,Michigan State,Duke,Auburn,,
2182,Missouri,,,,,,,,,
2183,Utah State,,,,,,,,,
2184,Wisconsin,Arizona,St. John's,,,,,,,
2185,St. John's,Kentucky,Purdue,Maryland,Texas Tech,Michigan State,Tennessee,Auburn,,
2186,UCLA,Oregon,St. John's,,,,,,,
2187,Gonzaga,Arizona,Purdue,Maryland,Arkansas,,,,,
2188,Purdue,Arizona,Texas Tech,Michigan State,Alabama,Mississippi,,,,
2189,Wisconsin,Iowa State,Texas Tech,Maryland,Alabama,Michigan State,Auburn,Houston,,
2190,Louisville,,,,,,,,,
2191,Yale,,,,,,,,,
2192,Kansas,,,,,,,,,
2193,Clemson,,,,,,,,,
2194,Purdue,Maryland,Texas Tech,Alabama,Florida,Michigan State,Houston,Duke,,
2195,St. John's,Arizona,Purdue,Maryland,Arkansas,,,,,
2196,St. John's,Alabama,Houston,Duke,Texas Tech,Tennessee,Auburn,Florida,,
2197,Purdue,Colorado State,Drake,,,,,,,
2198,Clemson,,,,,,,,,
2199,Wisconsin,Arizona,Tennessee,Maryland,Duke,Auburn,Michigan State,Houston,,
2200,Wisconsin,Arizona,Tennessee,Michigan State,Alabama,Kentucky,,,,
2201,Wisconsin,Michigan State,St. John's,,,,,,,
2202,Gonzaga,Connecticut,BYU,Maryland,Alabama,Mississippi,,,,
2203,UCLA,Michigan State,St. John's,,,,,,,
2204,Auburn,Iowa State,Texas Tech,,,,,,,
2205,Gonzaga,Oregon,Tennessee,Maryland,Texas Tech,Houston,Duke,Auburn,,
2206,Gonzaga,Marquette,,,,,,,,
2207,Louisville,,,,,,,,,
2208,Wisconsin,Saint Mary's,St. John's,,,,,,,
2209,Wisconsin,Arizona,Tennessee,Maryland,BYU,,,,,
2210,Wisconsin,Maryland,Tennessee,Michigan State,Alabama,Kentucky,,,,
2211,Tennessee,Iowa State,Texas Tech,Alabama,BYU,,,,,
2212,Clemson,,,,,,,,,
2213,Wisconsin,Connecticut,St. John's,,,,,,,
2214,St. John's,Iowa State,,,,,,,,
2215,McNeese State,Vanderbilt,,,,,,,,
2216,Missouri,,,,,,,,,
2217,Gonzaga,Maryland,Purdue,Iowa State,,,,,,
2218,Wisconsin,Arizona,Auburn,Maryland,Texas Tech,Houston,Michigan State,Tennessee,,
2219,Gonzaga,Kentucky,Tennessee,Illinois,,,,,,
2220,Tennessee,Arizona,Texas Tech,Florida,Alabama,Kentucky,,,,
2221,Texas Tech,Arizona,Tennessee,Maryland,Alabama,Auburn,Houston,Michigan State,,
2222,Missouri,,,,,,,,,
2223,Texas Tech,,,,,,,,,
2224,Gonzaga,,,,,,,,,
2225,Yale,,,,,,,,,
2226,Wisconsin,Maryland,Purdue,,,,,,,
2227,VCU,,,,,,,,,
2228,Kansas,,,,,,,,,
2229,Gonzaga,Maryland,Purdue,Arizona,Texas Tech,Houston,Tennessee,Auburn,,
2230,Louisville,,,,,,,,,
2231,Purdue,Arizona,Texas Tech,Maryland,BYU,,,,,
2232,Purdue,Connecticut,St. John's,,,,,,,
2233,UCLA,Iowa State,Purdue,,,,,,,
2234,Gonzaga,Alabama,Michigan,Maryland,BYU,,,,,
2235,UCLA,Saint Mary's,Wisconsin,,,,,,,
2236,Kansas,,,,,,,,,
2237,Arkansas,Illinois,BYU,Maryland,Alabama,Mississippi,,,,
2238,Tennessee,Kentucky,Texas Tech,Maryland,Arkansas,,,,,
2239,Texas Tech,Arizona,St. John's,,,,,,,
2240,Texas A&M,Arizona,Texas Tech,Alabama,BYU,,,,,
2241,Wisconsin,Iowa State,Texas A&M,,,,,,,
2242,Wisconsin,Iowa State,Auburn,Michigan State,Alabama,Tennessee,Duke,Houston,,
2243,Kansas,,,,,,,,,
2244,Texas Tech,Iowa State,Wisconsin,,,,,,,
2245,Purdue,Connecticut,,,,,,,,
2246,UCLA,Connecticut,Auburn,Maryland,Texas Tech,Michigan State,Florida,Houston,,
2247,UCLA,Arizona,Purdue,Maryland,Texas Tech,Michigan State,Auburn,Houston,,
2248,Tennessee,Arizona,Purdue,Iowa State,,,,,,
2249,St. John's,Maryland,Texas Tech,Michigan State,Florida,Tennessee,Duke,Auburn,,
2250,St. John's,Maryland,Texas Tech,Alabama,Florida,Michigan State,Auburn,Houston,,
2251,UCLA,Illinois,Michigan,,,,,,,
2252,Purdue,Iowa State,Texas A&M,,,,,,,
2253,Tennessee,Kentucky,Purdue,Alabama,Texas Tech,Auburn,Florida,Houston,,
2254,UCLA,Arizona,St. John's,,,,,,,
